file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i01-p0001.jpg,1694,2048,1,dra037-s01-b017-f222-i01,1931
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i01-p0002.jpg,1670,2048,2,dra037-s01-b017-f222-i01,1991
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i01-p0003.jpg,1694,2048,3,dra037-s01-b017-f222-i01,1984
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i01-p0004.jpg,1694,2048,4,dra037-s01-b017-f222-i01,1910
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i02-p0001.jpg,1694,2048,1,dra037-s01-b017-f222-i02,1988
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i02-p0002.jpg,1694,2048,2,dra037-s01-b017-f222-i02,1948
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i02-p0003.jpg,1694,2048,3,dra037-s01-b017-f222-i02,1947
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i02-p0004.jpg,1694,2048,4,dra037-s01-b017-f222-i02,1942
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0001.jpg,881,2048,1,dra037-s01-b017-f222-i03,1912
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0002.jpg,898,2048,2,dra037-s01-b017-f222-i03,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0003.jpg,898,2048,3,dra037-s01-b017-f222-i03,1913
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0004.jpg,904,2048,4,dra037-s01-b017-f222-i03,1957
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0005.jpg,898,2048,5,dra037-s01-b017-f222-i03,1955
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0006.jpg,904,2048,6,dra037-s01-b017-f222-i03,1970
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0007.jpg,898,2048,7,dra037-s01-b017-f222-i03,1955
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0008.jpg,903,2048,8,dra037-s01-b017-f222-i03,1925
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0009.jpg,898,2048,9,dra037-s01-b017-f222-i03,1921
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0010.jpg,904,2048,10,dra037-s01-b017-f222-i03,1987
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0011.jpg,898,2048,11,dra037-s01-b017-f222-i03,1991
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0012.jpg,2048,898,12,dra037-s01-b017-f222-i03,1916
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0013.jpg,2048,886,13,dra037-s01-b017-f222-i03,1961
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0014.jpg,900,2048,14,dra037-s01-b017-f222-i03,1952
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0015.jpg,894,2048,15,dra037-s01-b017-f222-i03,1997
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0016.jpg,900,2048,16,dra037-s01-b017-f222-i03,1914
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0017.jpg,894,2048,17,dra037-s01-b017-f222-i03,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f222-i03-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f222-i03-p0018.jpg,901,2048,18,dra037-s01-b017-f222-i03,1961
