file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0001.jpg,1530,2048,1,dra037-s01-b010-f121-i01,1965
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0002.jpg,1528,2048,2,dra037-s01-b010-f121-i01,1970
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0003.jpg,1530,2048,3,dra037-s01-b010-f121-i01,1989
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0004.jpg,1537,2048,4,dra037-s01-b010-f121-i01,1955
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0005.jpg,1527,2048,5,dra037-s01-b010-f121-i01,1973
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0006.jpg,1532,2048,6,dra037-s01-b010-f121-i01,1953
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0007.jpg,1525,2048,7,dra037-s01-b010-f121-i01,1953
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0008.jpg,1521,2048,8,dra037-s01-b010-f121-i01,1999
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0009.jpg,1515,2048,9,dra037-s01-b010-f121-i01,1945
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f121-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f121-i01-p0010.jpg,1510,2048,10,dra037-s01-b010-f121-i01,1996
