file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0001.jpg,2035,2048,1,dra037-s01-b011-f126-i01,1993
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0002.jpg,1990,2048,2,dra037-s01-b011-f126-i01,1939
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0003.jpg,2041,2048,3,dra037-s01-b011-f126-i01,1928
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0004.jpg,2009,2048,4,dra037-s01-b011-f126-i01,1970
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0005.jpg,2018,2048,5,dra037-s01-b011-f126-i01,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0006.jpg,2035,2048,6,dra037-s01-b011-f126-i01,1976
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0007.jpg,2037,2048,7,dra037-s01-b011-f126-i01,1959
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0008.jpg,2033,2048,8,dra037-s01-b011-f126-i01,1981
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0009.jpg,2010,2048,9,dra037-s01-b011-f126-i01,1926
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0010.jpg,2020,2048,10,dra037-s01-b011-f126-i01,1916
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0011.jpg,2038,2048,11,dra037-s01-b011-f126-i01,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0012.jpg,2016,2048,12,dra037-s01-b011-f126-i01,1947
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0013.jpg,2019,2048,13,dra037-s01-b011-f126-i01,1933
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0014.jpg,1997,2048,14,dra037-s01-b011-f126-i01,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0015.jpg,2041,2048,15,dra037-s01-b011-f126-i01,1984
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0016.jpg,1997,2048,16,dra037-s01-b011-f126-i01,1969
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0017.jpg,2048,2046,17,dra037-s01-b011-f126-i01,1960
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0018.jpg,2043,2048,18,dra037-s01-b011-f126-i01,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0019.jpg,2030,2048,19,dra037-s01-b011-f126-i01,1941
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0020.jpg,2035,2048,20,dra037-s01-b011-f126-i01,1998
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0021.jpg,2038,2048,21,dra037-s01-b011-f126-i01,1930
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0022.jpg,2047,2048,22,dra037-s01-b011-f126-i01,1972
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0023.jpg,2036,2048,23,dra037-s01-b011-f126-i01,1931
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0024.jpg,1989,2048,24,dra037-s01-b011-f126-i01,1968
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0025.jpg,2048,2046,25,dra037-s01-b011-f126-i01,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0026.jpg,2048,2040,26,dra037-s01-b011-f126-i01,1997
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0027.jpg,2016,2048,27,dra037-s01-b011-f126-i01,1936
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i01-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i01-p0028.jpg,2044,2048,28,dra037-s01-b011-f126-i01,1955
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i02-p0001.jpg,1576,2048,1,dra037-s01-b011-f126-i02,1961
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f126-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f126-i02-p0002.jpg,1559,2048,2,dra037-s01-b011-f126-i02,1940
