file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i01-p0001.jpg,1024,2048,1,dra037-s01-b001-f004-i01,1913
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i01-p0002.jpg,2048,2047,2,dra037-s01-b001-f004-i01,1971
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i02-p0001.jpg,1325,2048,1,dra037-s01-b001-f004-i02,1920
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i02-p0002.jpg,2048,1570,2,dra037-s01-b001-f004-i02,1915
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i02-p0003.jpg,1329,2048,3,dra037-s01-b001-f004-i02,1917
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i03-p0001.jpg,1011,2048,1,dra037-s01-b001-f004-i03,1952
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i03-p0002.jpg,2040,2048,2,dra037-s01-b001-f004-i03,1930
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i03-p0003.jpg,1022,2048,3,dra037-s01-b001-f004-i03,1975
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i04-p0001.jpg,1330,2048,1,dra037-s01-b001-f004-i04,1973
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i04-p0002.jpg,2048,1571,2,dra037-s01-b001-f004-i04,1989
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i05-p0001.jpg,1244,2048,1,dra037-s01-b001-f004-i05,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i05-p0002.jpg,2048,1576,2,dra037-s01-b001-f004-i05,1950
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i06-p0001.jpg,1387,2048,1,dra037-s01-b001-f004-i06,1941
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i06-p0002.jpg,2048,1488,2,dra037-s01-b001-f004-i06,1913
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i06-p0003.jpg,1409,2048,3,dra037-s01-b001-f004-i06,1933
