file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i01-p0001.jpg,1359,2048,1,dra037-s01-b011-f130-i01,1942
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i01-p0002.jpg,1306,2048,2,dra037-s01-b011-f130-i01,1978
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i01-p0003.jpg,1318,2048,3,dra037-s01-b011-f130-i01,1971
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i01-p0004.jpg,1359,2048,4,dra037-s01-b011-f130-i01,1974
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i02-p0001.jpg,1628,2048,1,dra037-s01-b011-f130-i02,1980
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i02-p0002.jpg,1638,2048,2,dra037-s01-b011-f130-i02,1946
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i02-p0003.jpg,1638,2048,3,dra037-s01-b011-f130-i02,1992
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i02-p0004.jpg,1539,2048,4,dra037-s01-b011-f130-i02,1914
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i02-p0005.jpg,1603,2048,5,dra037-s01-b011-f130-i02,1913
http://hcremacmini01.library.yale.edu/images/dra037-s01-b011-f130-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b011-f130-i02-p0006.jpg,1631,2048,6,dra037-s01-b011-f130-i02,1985
