file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0001.jpg,2048,1353,1,dra037-s01-b004-f049-i01,1959
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0002.jpg,1371,2048,2,dra037-s01-b004-f049-i01,1957
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0003.jpg,1361,2048,3,dra037-s01-b004-f049-i01,1983
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0004.jpg,1350,2048,4,dra037-s01-b004-f049-i01,1938
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0005.jpg,1345,2048,5,dra037-s01-b004-f049-i01,1967
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0001.jpg,1345,2048,1,dra037-s01-b004-f049-i02,1983
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0002.jpg,1334,2048,2,dra037-s01-b004-f049-i02,1999
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0003.jpg,1341,2048,3,dra037-s01-b004-f049-i02,1933
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0004.jpg,1343,2048,4,dra037-s01-b004-f049-i02,1995
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i03-p0001.jpg,1622,2048,1,dra037-s01-b004-f049-i03,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i03-p0002.jpg,2048,1306,2,dra037-s01-b004-f049-i03,1970
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i03-p0003.jpg,1617,2048,3,dra037-s01-b004-f049-i03,1935
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0001.jpg,1377,2048,1,dra037-s01-b004-f049-i04,1932
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0002.jpg,1371,2048,2,dra037-s01-b004-f049-i04,1983
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0003.jpg,1394,2048,3,dra037-s01-b004-f049-i04,1965
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0004.jpg,1292,2048,4,dra037-s01-b004-f049-i04,1937
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0005.jpg,1263,2048,5,dra037-s01-b004-f049-i04,1973
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0006.jpg,1325,2048,6,dra037-s01-b004-f049-i04,1987
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i05-p0001.jpg,2048,1792,1,dra037-s01-b004-f049-i05,1954
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i05-p0002.jpg,1852,2048,2,dra037-s01-b004-f049-i05,1968
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i06-p0001.jpg,1576,2048,1,dra037-s01-b004-f049-i06,1967
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i01-p0001.jpg,2048,1357,1,dra037-s01-b004-f050-i01,1984
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i01-p0002.jpg,1369,2048,2,dra037-s01-b004-f050-i01,1957
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i01-p0003.jpg,1362,2048,3,dra037-s01-b004-f050-i01,1925
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i01-p0004.jpg,1249,2048,4,dra037-s01-b004-f050-i01,1999
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i01-p0005.jpg,1331,2048,5,dra037-s01-b004-f050-i01,1958
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i01-p0006.jpg,1312,2048,6,dra037-s01-b004-f050-i01,1944
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i02-p0001.jpg,2048,1463,1,dra037-s01-b004-f050-i02,1985
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i02-p0002.jpg,2048,1434,2,dra037-s01-b004-f050-i02,1929
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i02-p0003.jpg,2048,1453,3,dra037-s01-b004-f050-i02,1990
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i02-p0004.jpg,2048,1469,4,dra037-s01-b004-f050-i02,1939
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i03-p0001.jpg,2048,1359,1,dra037-s01-b004-f050-i03,1989
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i03-p0002.jpg,1380,2048,2,dra037-s01-b004-f050-i03,1915
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f050-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f050-i03-p0003.jpg,1369,2048,3,dra037-s01-b004-f050-i03,1917
