file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i01-p0001.jpg,1489,2048,1,dra037-s01-b001-f002-i01,1977
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i02-p0001.jpg,1015,2048,1,dra037-s01-b001-f002-i02,1996
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i02-p0002.jpg,2048,2045,2,dra037-s01-b001-f002-i02,1943
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i02-p0003.jpg,1039,2048,3,dra037-s01-b001-f002-i02,1968
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i03-p0001.jpg,1314,2048,1,dra037-s01-b001-f002-i03,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i03-p0002.jpg,2048,1576,2,dra037-s01-b001-f002-i03,1940
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i04-p0001.jpg,1025,2048,1,dra037-s01-b001-f002-i04,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i04-p0002.jpg,2048,2043,2,dra037-s01-b001-f002-i04,1945
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i05-p0001.jpg,1325,2048,1,dra037-s01-b001-f002-i05,1983
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i05-p0002.jpg,2048,1581,2,dra037-s01-b001-f002-i05,1993
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i05-p0003.jpg,1350,2048,3,dra037-s01-b001-f002-i05,1980
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i06-p0001.jpg,1318,2048,1,dra037-s01-b001-f002-i06,1928
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i06-p0002.jpg,2048,1580,2,dra037-s01-b001-f002-i06,1932
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i06-p0003.jpg,1301,2048,3,dra037-s01-b001-f002-i06,1978
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i07-p0001.jpg,990,2048,1,dra037-s01-b001-f002-i07,1946
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i07-p0002.jpg,2013,2048,2,dra037-s01-b001-f002-i07,1993
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f002-i07-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f002-i07-p0003.jpg,1007,2048,3,dra037-s01-b001-f002-i07,1942
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i01-p0001.jpg,1581,2048,1,dra037-s01-b001-f003-i01,1976
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i01-p0002.jpg,2048,1565,2,dra037-s01-b001-f003-i01,1920
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i01-p0003.jpg,1329,2048,3,dra037-s01-b001-f003-i01,1959
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i02-p0001.jpg,1335,2048,1,dra037-s01-b001-f003-i02,1917
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i02-p0002.jpg,1328,2048,2,dra037-s01-b001-f003-i02,1911
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i03-p0001.jpg,1252,2048,1,dra037-s01-b001-f003-i03,1920
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i04-p0001.jpg,1110,2048,1,dra037-s01-b001-f003-i04,1950
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i04-p0002.jpg,2048,1911,2,dra037-s01-b001-f003-i04,1914
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i05-p0001.jpg,1619,2048,1,dra037-s01-b001-f003-i05,1990
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i06-p0001.jpg,1272,2048,1,dra037-s01-b001-f003-i06,1950
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i06-p0002.jpg,2048,1573,2,dra037-s01-b001-f003-i06,1954
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f003-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f003-i06-p0003.jpg,1316,2048,3,dra037-s01-b001-f003-i06,1976
