file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i01-p0001.jpg,1382,2048,1,dra037-s01-b003-f039-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i01-p0002.jpg,2048,1488,2,dra037-s01-b003-f039-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i01-p0003.jpg,2048,1496,3,dra037-s01-b003-f039-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i01-p0004.jpg,1399,2048,4,dra037-s01-b003-f039-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i02-p0001.jpg,1561,2048,1,dra037-s01-b003-f039-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i03-p0001.jpg,1451,2048,1,dra037-s01-b003-f039-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i03-p0002.jpg,2048,1569,2,dra037-s01-b003-f039-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i04-p0001.jpg,1557,2048,1,dra037-s01-b003-f039-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i04-p0002.jpg,1545,2048,2,dra037-s01-b003-f039-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i04-p0003.jpg,1557,2048,3,dra037-s01-b003-f039-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i04-p0004.jpg,1541,2048,4,dra037-s01-b003-f039-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i05-p0001.jpg,801,2048,1,dra037-s01-b003-f039-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f039-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f039-i06-p0001.jpg,710,2048,1,dra037-s01-b003-f039-i06
