file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0001.jpg,1315,2048,1,dra037-s01-b014-f168-i01,1999
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0002.jpg,1315,2048,2,dra037-s01-b014-f168-i01,1983
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0003.jpg,1315,2048,3,dra037-s01-b014-f168-i01,1920
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0004.jpg,1291,2048,4,dra037-s01-b014-f168-i01,1969
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0005.jpg,1315,2048,5,dra037-s01-b014-f168-i01,1918
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0006.jpg,1315,2048,6,dra037-s01-b014-f168-i01,1914
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0007.jpg,1315,2048,7,dra037-s01-b014-f168-i01,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0008.jpg,1315,2048,8,dra037-s01-b014-f168-i01,1981
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0009.jpg,1315,2048,9,dra037-s01-b014-f168-i01,1992
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0010.jpg,1315,2048,10,dra037-s01-b014-f168-i01,1956
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0011.jpg,1264,2048,11,dra037-s01-b014-f168-i01,1979
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0012.jpg,1167,2048,12,dra037-s01-b014-f168-i01,1973
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0013.jpg,1239,2048,13,dra037-s01-b014-f168-i01,1934
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0014.jpg,1315,2048,14,dra037-s01-b014-f168-i01,1959
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0015.jpg,1262,2048,15,dra037-s01-b014-f168-i01,1971
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0016.jpg,1312,2048,16,dra037-s01-b014-f168-i01,1924
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0017.jpg,1315,2048,17,dra037-s01-b014-f168-i01,1992
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0018.jpg,1315,2048,18,dra037-s01-b014-f168-i01,1925
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0019.jpg,1289,2048,19,dra037-s01-b014-f168-i01,1923
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0020.jpg,1315,2048,20,dra037-s01-b014-f168-i01,1946
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0021.jpg,1315,2048,21,dra037-s01-b014-f168-i01,1993
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0022.jpg,1315,2048,22,dra037-s01-b014-f168-i01,1924
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0023.jpg,1315,2048,23,dra037-s01-b014-f168-i01,1998
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0024.jpg,1315,2048,24,dra037-s01-b014-f168-i01,1980
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0025.jpg,1315,2048,25,dra037-s01-b014-f168-i01,1942
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0026.jpg,1315,2048,26,dra037-s01-b014-f168-i01,1930
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0027.jpg,,,27,dra037-s01-b014-f168-i01,1913
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i01-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i01-p0028.jpg,1315,2048,28,dra037-s01-b014-f168-i01,1953
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0001.jpg,1306,2048,1,dra037-s01-b014-f168-i02,1930
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0002.jpg,1278,2048,2,dra037-s01-b014-f168-i02,1985
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0003.jpg,1306,2048,3,dra037-s01-b014-f168-i02,1977
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0004.jpg,1306,2048,4,dra037-s01-b014-f168-i02,1969
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0005.jpg,1306,2048,5,dra037-s01-b014-f168-i02,1918
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0006.jpg,1283,2048,6,dra037-s01-b014-f168-i02,1934
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0007.jpg,1203,2048,7,dra037-s01-b014-f168-i02,1991
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0008.jpg,1306,2048,8,dra037-s01-b014-f168-i02,1922
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0009.jpg,1490,2048,9,dra037-s01-b014-f168-i02,1924
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0010.jpg,1306,2048,10,dra037-s01-b014-f168-i02,1978
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0011.jpg,1254,2048,11,dra037-s01-b014-f168-i02,1912
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0012.jpg,1282,2048,12,dra037-s01-b014-f168-i02,1957
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0013.jpg,1306,2048,13,dra037-s01-b014-f168-i02,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0014.jpg,1259,2048,14,dra037-s01-b014-f168-i02,1929
http://hcremacmini01.library.yale.edu/images/dra037-s01-b014-f168-i02-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b014-f168-i02-p0015.jpg,1306,2048,15,dra037-s01-b014-f168-i02,1930
