file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0001.jpg,2048,1353,1,dra037-s01-b004-f049-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0002.jpg,1371,2048,2,dra037-s01-b004-f049-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0003.jpg,1361,2048,3,dra037-s01-b004-f049-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0004.jpg,1350,2048,4,dra037-s01-b004-f049-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i01-p0005.jpg,1345,2048,5,dra037-s01-b004-f049-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0001.jpg,1345,2048,1,dra037-s01-b004-f049-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0002.jpg,1334,2048,2,dra037-s01-b004-f049-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0003.jpg,1341,2048,3,dra037-s01-b004-f049-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i02-p0004.jpg,1343,2048,4,dra037-s01-b004-f049-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i03-p0001.jpg,1622,2048,1,dra037-s01-b004-f049-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i03-p0002.jpg,2048,1306,2,dra037-s01-b004-f049-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i03-p0003.jpg,1617,2048,3,dra037-s01-b004-f049-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0001.jpg,1377,2048,1,dra037-s01-b004-f049-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0002.jpg,1371,2048,2,dra037-s01-b004-f049-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0003.jpg,1394,2048,3,dra037-s01-b004-f049-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0004.jpg,1292,2048,4,dra037-s01-b004-f049-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0005.jpg,1263,2048,5,dra037-s01-b004-f049-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i04-p0006.jpg,1325,2048,6,dra037-s01-b004-f049-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i05-p0001.jpg,2048,1792,1,dra037-s01-b004-f049-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f049-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f049-i05-p0002.jpg,1852,2048,2,dra037-s01-b004-f049-i05
