file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i01-p0001.jpg,1347,2048,1,dra037-s01-b001-f014-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i01-p0002.jpg,2048,1574,2,dra037-s01-b001-f014-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i01-p0003.jpg,1322,2048,3,dra037-s01-b001-f014-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i10-p0001.jpg,894,2048,1,dra037-s01-b001-f014-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i11-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i11-p0001.jpg,885,2048,1,dra037-s01-b001-f014-i11
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i02-p0001.jpg,1318,2048,1,dra037-s01-b001-f014-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i02-p0002.jpg,2048,1618,2,dra037-s01-b001-f014-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i02-p0003.jpg,1313,2048,3,dra037-s01-b001-f014-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i03-p0001.jpg,1561,2048,1,dra037-s01-b001-f014-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i04-p0001.jpg,1586,2048,1,dra037-s01-b001-f014-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i05-p0001.jpg,1400,2048,1,dra037-s01-b001-f014-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i05-p0002.jpg,2048,1478,2,dra037-s01-b001-f014-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i05-p0003.jpg,1416,2048,3,dra037-s01-b001-f014-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i06-p0001.jpg,1398,2048,1,dra037-s01-b001-f014-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i06-p0002.jpg,2048,1536,2,dra037-s01-b001-f014-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i06-p0003.jpg,1372,2048,3,dra037-s01-b001-f014-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i07-p0001.jpg,1345,2048,1,dra037-s01-b001-f014-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i08-p0001.jpg,570,2048,1,dra037-s01-b001-f014-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f014-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f014-i09-p0001.jpg,1050,2048,1,dra037-s01-b001-f014-i09
