file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i03-p0001.jpg,1567,2048,1,dra037-s01-b002-f021-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0001.jpg,1377,2048,1,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0002.jpg,2048,1539,2,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0003.jpg,2048,1539,3,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0004.jpg,2048,1539,4,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0005.jpg,2048,1539,5,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0006.jpg,2048,1532,6,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0007.jpg,2048,1532,7,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i04-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i04-p0008.jpg,2048,1532,8,dra037-s01-b002-f021-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i05-p0001.jpg,1581,2048,1,dra037-s01-b002-f021-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i06-p0001.jpg,1589,2048,1,dra037-s01-b002-f021-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i07-p0001.jpg,1335,2048,1,dra037-s01-b002-f021-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i07-p0002.jpg,2048,1584,2,dra037-s01-b002-f021-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0001.jpg,1361,2048,1,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0002.jpg,2048,1532,2,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0003.jpg,2048,1532,3,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0004.jpg,2048,1532,4,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0005.jpg,2048,1532,5,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0006.jpg,2048,1532,6,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0007.jpg,2048,1576,7,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i08-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i08-p0008.jpg,2048,1536,8,dra037-s01-b002-f021-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f021-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f021-i09-p0001.jpg,1575,2048,1,dra037-s01-b002-f021-i09
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i01-p0001.jpg,1584,2048,1,dra037-s01-b002-f022-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i01-p0002.jpg,1584,2048,2,dra037-s01-b002-f022-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i02-p0001.jpg,1584,2048,1,dra037-s01-b002-f022-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0001.jpg,1359,2048,1,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0002.jpg,2048,1528,2,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0003.jpg,2048,1528,3,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0004.jpg,2048,1528,4,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0005.jpg,2048,1528,5,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0006.jpg,2048,1528,6,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0007.jpg,2048,1528,7,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i03-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i03-p0008.jpg,2048,1528,8,dra037-s01-b002-f022-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i04-p0001.jpg,1573,2048,1,dra037-s01-b002-f022-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i04-p0002.jpg,1573,2048,2,dra037-s01-b002-f022-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i05-p0001.jpg,1573,2048,1,dra037-s01-b002-f022-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i06-p0001.jpg,1573,2048,1,dra037-s01-b002-f022-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f022-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f022-i06-p0002.jpg,1573,2048,2,dra037-s01-b002-f022-i06
