file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i01-p0001.jpg,1316,2048,1,dra037-s01-b001-f017-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i01-p0002.jpg,2048,1581,2,dra037-s01-b001-f017-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i01-p0003.jpg,1251,2048,3,dra037-s01-b001-f017-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i10-p0001.jpg,1492,2048,1,dra037-s01-b001-f017-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i11-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i11-p0001.jpg,1015,2048,1,dra037-s01-b001-f017-i11
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i11-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i11-p0002.jpg,945,2048,2,dra037-s01-b001-f017-i11
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i12-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i12-p0001.jpg,1203,2048,1,dra037-s01-b001-f017-i12
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i12-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i12-p0002.jpg,1201,2048,2,dra037-s01-b001-f017-i12
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i02-p0001.jpg,1456,2048,1,dra037-s01-b001-f017-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i03-p0001.jpg,819,2048,1,dra037-s01-b001-f017-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i03-p0002.jpg,1025,2048,2,dra037-s01-b001-f017-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i04-p0001.jpg,1473,2048,1,dra037-s01-b001-f017-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i05-p0001.jpg,850,2048,1,dra037-s01-b001-f017-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i05-p0002.jpg,997,2048,2,dra037-s01-b001-f017-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i06-p0001.jpg,1240,2048,1,dra037-s01-b001-f017-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i07-p0001.jpg,1394,2048,1,dra037-s01-b001-f017-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i07-p0002.jpg,2048,1490,2,dra037-s01-b001-f017-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i07-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i07-p0003.jpg,1410,2048,3,dra037-s01-b001-f017-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i08-p0001.jpg,1472,2048,1,dra037-s01-b001-f017-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f017-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f017-i09-p0001.jpg,1274,2048,1,dra037-s01-b001-f017-i09
