file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0001.jpg,913,2048,1,dra037-s01-b016-f215-i01,1984
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0002.jpg,914,2048,2,dra037-s01-b016-f215-i01,1912
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0003.jpg,916,2048,3,dra037-s01-b016-f215-i01,1919
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0004.jpg,921,2048,4,dra037-s01-b016-f215-i01,1951
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0005.jpg,917,2048,5,dra037-s01-b016-f215-i01,1972
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0006.jpg,921,2048,6,dra037-s01-b016-f215-i01,1985
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0007.jpg,908,2048,7,dra037-s01-b016-f215-i01,1972
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0008.jpg,917,2048,8,dra037-s01-b016-f215-i01,1998
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0009.jpg,912,2048,9,dra037-s01-b016-f215-i01,1948
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0010.jpg,918,2048,10,dra037-s01-b016-f215-i01,1935
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0011.jpg,904,2048,11,dra037-s01-b016-f215-i01,1947
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0012.jpg,933,2048,12,dra037-s01-b016-f215-i01,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0013.jpg,914,2048,13,dra037-s01-b016-f215-i01,1922
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0014.jpg,892,2048,14,dra037-s01-b016-f215-i01,1948
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0015.jpg,904,2048,15,dra037-s01-b016-f215-i01,1964
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0016.jpg,908,2048,16,dra037-s01-b016-f215-i01,1916
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0017.jpg,906,2048,17,dra037-s01-b016-f215-i01,1989
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0018.jpg,895,2048,18,dra037-s01-b016-f215-i01,1967
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0019.jpg,912,2048,19,dra037-s01-b016-f215-i01,1953
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0020.jpg,896,2048,20,dra037-s01-b016-f215-i01,1974
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0021.jpg,974,2048,21,dra037-s01-b016-f215-i01,1962
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0022.jpg,877,2048,22,dra037-s01-b016-f215-i01,1970
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0023.jpg,681,2048,23,dra037-s01-b016-f215-i01,1973
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0024.jpg,890,2048,24,dra037-s01-b016-f215-i01,1961
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f215-i01-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f215-i01-p0025.jpg,908,2048,25,dra037-s01-b016-f215-i01,1911
