file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0001.jpg,776,2048,1,dra037-s01-b020-f199-i01,1943
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0002.jpg,776,2048,2,dra037-s01-b020-f199-i01,1941
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0003.jpg,809,2048,3,dra037-s01-b020-f199-i01,1961
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0004.jpg,776,2048,4,dra037-s01-b020-f199-i01,1947
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0005.jpg,779,2048,5,dra037-s01-b020-f199-i01,1965
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0006.jpg,766,2048,6,dra037-s01-b020-f199-i01,1917
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0007.jpg,776,2048,7,dra037-s01-b020-f199-i01,1967
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0008.jpg,776,2048,8,dra037-s01-b020-f199-i01,1924
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0009.jpg,776,2048,9,dra037-s01-b020-f199-i01,1923
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0010.jpg,776,2048,10,dra037-s01-b020-f199-i01,1990
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0011.jpg,760,2048,11,dra037-s01-b020-f199-i01,1979
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0012.jpg,776,2048,12,dra037-s01-b020-f199-i01,1940
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0013.jpg,776,2048,13,dra037-s01-b020-f199-i01,1949
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0014.jpg,776,2048,14,dra037-s01-b020-f199-i01,1923
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0015.jpg,776,2048,15,dra037-s01-b020-f199-i01,1948
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0016.jpg,776,2048,16,dra037-s01-b020-f199-i01,1952
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0017.jpg,776,2048,17,dra037-s01-b020-f199-i01,1991
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0018.jpg,776,2048,18,dra037-s01-b020-f199-i01,1924
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0019.jpg,760,2048,19,dra037-s01-b020-f199-i01,1922
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i01-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i01-p0020.jpg,776,2048,20,dra037-s01-b020-f199-i01,1969
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i02-p0001.jpg,1586,2048,1,dra037-s01-b020-f199-i02,1968
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i02-p0002.jpg,1577,2048,2,dra037-s01-b020-f199-i02,1928
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i02-p0003.jpg,1595,2048,3,dra037-s01-b020-f199-i02,1940
http://hcremacmini01.library.yale.edu/images/dra037-s01-b020-f199-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b020-f199-i02-p0004.jpg,1529,2048,4,dra037-s01-b020-f199-i02,1984
