file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i01-p0001.jpg,1510,2048,1,dra037-s01-b003-f045-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i02-p0001.jpg,1316,2048,1,dra037-s01-b003-f045-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i02-p0002.jpg,1370,2048,2,dra037-s01-b003-f045-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i02-p0003.jpg,1348,2048,3,dra037-s01-b003-f045-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i02-p0004.jpg,1323,2048,4,dra037-s01-b003-f045-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i03-p0001.jpg,1336,2048,1,dra037-s01-b003-f045-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i03-p0002.jpg,1311,2048,2,dra037-s01-b003-f045-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i03-p0003.jpg,1334,2048,3,dra037-s01-b003-f045-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i03-p0004.jpg,1321,2048,4,dra037-s01-b003-f045-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i03-p0005.jpg,1321,2048,5,dra037-s01-b003-f045-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i04-p0001.jpg,887,2048,1,dra037-s01-b003-f045-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f045-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f045-i05-p0001.jpg,1513,2048,1,dra037-s01-b003-f045-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i01-p0001.jpg,1575,2048,1,dra037-s01-b003-f046-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i02-p0001.jpg,1575,2048,1,dra037-s01-b003-f046-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i02-p0002.jpg,1575,2048,2,dra037-s01-b003-f046-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0001.jpg,1365,2048,1,dra037-s01-b003-f046-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0002.jpg,1342,2048,2,dra037-s01-b003-f046-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0003.jpg,1364,2048,3,dra037-s01-b003-f046-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0004.jpg,1351,2048,4,dra037-s01-b003-f046-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i03-p0005.jpg,1361,2048,5,dra037-s01-b003-f046-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i04-p0001.jpg,1326,2048,1,dra037-s01-b003-f046-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i04-p0002.jpg,1295,2048,2,dra037-s01-b003-f046-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i04-p0003.jpg,1284,2048,3,dra037-s01-b003-f046-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0001.jpg,1355,2048,1,dra037-s01-b003-f046-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0002.jpg,1361,2048,2,dra037-s01-b003-f046-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0003.jpg,1351,2048,3,dra037-s01-b003-f046-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0004.jpg,1361,2048,4,dra037-s01-b003-f046-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0005.jpg,1359,2048,5,dra037-s01-b003-f046-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i05-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i05-p0006.jpg,1354,2048,6,dra037-s01-b003-f046-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0001.jpg,2048,1353,1,dra037-s01-b003-f046-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0002.jpg,1355,2048,2,dra037-s01-b003-f046-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0003.jpg,1345,2048,3,dra037-s01-b003-f046-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0004.jpg,1374,2048,4,dra037-s01-b003-f046-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i06-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i06-p0005.jpg,1365,2048,5,dra037-s01-b003-f046-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i07-p0001.jpg,1037,2048,1,dra037-s01-b003-f046-i07
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i08-p0001.jpg,1310,2048,1,dra037-s01-b003-f046-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i08-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i08-p0002.jpg,1298,2048,2,dra037-s01-b003-f046-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f046-i08-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f046-i08-p0003.jpg,1323,2048,3,dra037-s01-b003-f046-i08
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f048-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f048-i01-p0001.jpg,1071,2048,1,dra037-s01-b003-f048-i01
