file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i01-p0001.jpg,1159,2048,1,dra037-s01-b002-f030-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i10-p0001.jpg,916,2048,1,dra037-s01-b002-f030-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i11-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i11-p0001.jpg,1328,2048,1,dra037-s01-b002-f030-i11
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i11-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i11-p0002.jpg,2048,1578,2,dra037-s01-b002-f030-i11
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i12-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i12-p0001.jpg,1380,2048,1,dra037-s01-b002-f030-i12
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i12-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i12-p0002.jpg,2048,1516,2,dra037-s01-b002-f030-i12
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i12-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i12-p0003.jpg,2048,1516,3,dra037-s01-b002-f030-i12
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i12-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i12-p0004.jpg,2048,1516,4,dra037-s01-b002-f030-i12
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i12-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i12-p0005.jpg,2048,1516,5,dra037-s01-b002-f030-i12
http://hcremacmini01.library.yale.edu/images/dra037-s01-b002-f030-i12-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b002-f030-i12-p0006.jpg,2048,1516,6,dra037-s01-b002-f030-i12
