file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i01-p0001.jpg,1327,2048,1,dra037-s01-b003-f042-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i01-p0002.jpg,2048,1570,2,dra037-s01-b003-f042-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i01-p0003.jpg,1333,2048,3,dra037-s01-b003-f042-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i10-p0001.jpg,1312,2048,1,dra037-s01-b003-f042-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i10-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i10-p0002.jpg,2048,1587,2,dra037-s01-b003-f042-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i10-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i10-p0003.jpg,1313,2048,3,dra037-s01-b003-f042-i10
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0001.jpg,1420,2048,1,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0002.jpg,2048,1475,2,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0003.jpg,1320,2048,3,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i02-p0004.jpg,2048,1520,4,dra037-s01-b003-f042-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i03-p0001.jpg,2048,871,1,dra037-s01-b003-f042-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b003-f042-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b003-f042-i03-p0002.jpg,1257,2048,2,dra037-s01-b003-f042-i03
