file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0001.jpg,1318,2048,1,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0002.jpg,1307,2048,2,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0003.jpg,1318,2048,3,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0004.jpg,1311,2048,4,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0005.jpg,1318,2048,5,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0006.jpg,1318,2048,6,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0007.jpg,1327,2048,7,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i01-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i01-p0008.jpg,1341,2048,8,dra037-s01-b004-f059-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i02-p0001.jpg,1025,2048,1,dra037-s01-b004-f059-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i02-p0002.jpg,1031,2048,2,dra037-s01-b004-f059-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i02-p0003.jpg,1025,2048,3,dra037-s01-b004-f059-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i02-p0004.jpg,1025,2048,4,dra037-s01-b004-f059-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i02-p0005.jpg,1017,2048,5,dra037-s01-b004-f059-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i02-p0006.jpg,1025,2048,6,dra037-s01-b004-f059-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b004-f059-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b004-f059-i02-p0007.jpg,1009,2048,7,dra037-s01-b004-f059-i02
