file_path,thumbnail,width,height,page_no,set_key,year
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0001.jpg,899,2048,1,dra037-s01-b016-f208-i03,1993
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0002.jpg,898,2048,2,dra037-s01-b016-f208-i03,1985
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0003.jpg,1297,2048,3,dra037-s01-b016-f208-i03,1934
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0004.jpg,896,2048,4,dra037-s01-b016-f208-i03,1922
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0005.jpg,906,2048,5,dra037-s01-b016-f208-i03,1965
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0006.jpg,903,2048,6,dra037-s01-b016-f208-i03,1953
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0007.jpg,895,2048,7,dra037-s01-b016-f208-i03,1996
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0008.jpg,902,2048,8,dra037-s01-b016-f208-i03,1928
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0009.jpg,907,2048,9,dra037-s01-b016-f208-i03,1968
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0010.jpg,903,2048,10,dra037-s01-b016-f208-i03,1978
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0011.jpg,898,2048,11,dra037-s01-b016-f208-i03,1954
http://hcremacmini01.library.yale.edu/images/dra037-s01-b016-f208-i03-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b016-f208-i03-p0012.jpg,905,2048,12,dra037-s01-b016-f208-i03,1995
