file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i01-p0001.jpg,1367,2048,1,dra037-s01-b001-f011-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i01-p0002.jpg,2048,1521,2,dra037-s01-b001-f011-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i01-p0003.jpg,1350,2048,3,dra037-s01-b001-f011-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i02-p0001.jpg,1302,2048,1,dra037-s01-b001-f011-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i02-p0002.jpg,2048,1564,2,dra037-s01-b001-f011-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i02-p0003.jpg,1329,2048,3,dra037-s01-b001-f011-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i03-p0001.jpg,1036,2048,1,dra037-s01-b001-f011-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i03-p0002.jpg,2048,1983,2,dra037-s01-b001-f011-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i03-p0003.jpg,1048,2048,3,dra037-s01-b001-f011-i03
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0001.jpg,1356,2048,1,dra037-s01-b001-f011-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0002.jpg,2048,1529,2,dra037-s01-b001-f011-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0003.jpg,2048,1103,3,dra037-s01-b001-f011-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0004.jpg,1389,2048,4,dra037-s01-b001-f011-i04
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i05-p0001.jpg,1221,2048,1,dra037-s01-b001-f011-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i05-p0002.jpg,2048,1128,2,dra037-s01-b001-f011-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i05-p0003.jpg,1235,2048,3,dra037-s01-b001-f011-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i06-p0001.jpg,1120,2048,1,dra037-s01-b001-f011-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i06-p0002.jpg,2048,1252,2,dra037-s01-b001-f011-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i06-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i06-p0003.jpg,1095,2048,3,dra037-s01-b001-f011-i06
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i06-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i06-p0004.jpg,1101,2048,4,dra037-s01-b001-f011-i06
