file_path,thumbnail,width,height,page_no,set_key,year,written_by,director,location
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i02-p0005.jpg,1310,2048,5,dra037-s01-b010-f118-i02,1991,,Mark Rucker,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i02-p0006.jpg,1318,2048,6,dra037-s01-b010-f118-i02,1991,,Mark Rucker,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i02-p0007.jpg,1311,2048,7,dra037-s01-b010-f118-i02,1991,,Mark Rucker,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i02-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i02-p0008.jpg,1316,2048,8,dra037-s01-b010-f118-i02,1991,,Mark Rucker,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0001.jpg,1529,2048,1,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0002.jpg,1521,2048,2,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0003.jpg,1519,2048,3,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0004.jpg,1522,2048,4,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0005.jpg,1511,2048,5,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0006.jpg,1516,2048,6,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0007.jpg,1523,2048,7,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0008.jpg,1519,2048,8,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0009.jpg,1531,2048,9,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0010.jpg,1520,2048,1,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0011.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0011.jpg,1520,2048,11,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0012.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0012.jpg,1514,2048,12,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0013.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0013.jpg,1518,2048,13,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0014.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0014.jpg,1531,2048,14,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0015.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0015.jpg,1524,2048,15,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0016.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0016.jpg,1537,2048,16,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0017.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0017.jpg,1516,2048,17,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0018.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0018.jpg,1527,2048,18,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0019.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0019.jpg,1517,2048,19,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0020.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0020.jpg,1524,2048,2,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0021.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0021.jpg,1513,2048,21,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0022.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0022.jpg,1525,2048,22,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0023.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0023.jpg,1520,2048,23,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0024.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0024.jpg,1523,2048,24,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0025.jpg,1521,2048,25,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0026.jpg,1530,2048,26,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0027.jpg,1529,2048,27,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i03-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i03-p0028.jpg,1535,2048,28,dra037-s01-b010-f118-i03,1991,Athol Fugard,Elizabeth S. Margid,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0001.jpg,1310,2048,1,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0002.jpg,1280,2048,2,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0003.jpg,1308,2048,3,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0004.jpg,1317,2048,4,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0005.jpg,1317,2048,5,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0006.jpg,1311,2048,6,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0007.jpg,1304,2048,7,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0008.jpg,1316,2048,8,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0009.jpg,1330,2048,9,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f118-i04-p0010.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f118-i04-p0010.jpg,1330,2048,1,dra037-s01-b010-f118-i04,1991,Helene Cixous,Marya Mazor,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i01-p0001.jpg,1321,2048,1,dra037-s01-b010-f119-i01,1992,William Shakespeare,Jonathan Moscone,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i01-p0002.jpg,1372,2048,2,dra037-s01-b010-f119-i01,1992,William Shakespeare,Jonathan Moscone,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i01-p0003.jpg,1366,2048,3,dra037-s01-b010-f119-i01,1992,William Shakespeare,Jonathan Moscone,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i01-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i01-p0004.jpg,1398,2048,4,dra037-s01-b010-f119-i01,1992,William Shakespeare,Jonathan Moscone,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i02-p0001.jpg,1324,2048,1,dra037-s01-b010-f119-i02,1992,Frank Wedekind,Jean Randich,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i02-p0002.jpg,1440,2048,2,dra037-s01-b010-f119-i02,1992,Frank Wedekind,Jean Randich,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i02-p0003.jpg,1322,2048,3,dra037-s01-b010-f119-i02,1992,Frank Wedekind,Jean Randich,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i02-p0004.jpg,1360,2048,4,dra037-s01-b010-f119-i02,1992,Frank Wedekind,Jean Randich,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i03-p0001.jpg,1322,2048,1,dra037-s01-b010-f119-i03,1992,Shawn B. Hirabayashi,Jane Kaplan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i03-p0002.jpg,1272,2048,2,dra037-s01-b010-f119-i03,1992,Shawn B. Hirabayashi,Jane Kaplan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i03-p0003.jpg,1365,2048,3,dra037-s01-b010-f119-i03,1992,Shawn B. Hirabayashi,Jane Kaplan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b010-f119-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b010-f119-i05-p0001.jpg,1527,2048,1,dra037-s01-b010-f119-i05,1992,Christopher Marlowe,"Stan Wojewodski, Jr.","Yale School of Drama, Yale Repertory Theatre"
